"worldcities-free-100","1","1","http://dbpedia.org/resource/Tokyo"
"worldcities-free-100","2","1","http://dbpedia.org/resource/North_Jakarta"
"worldcities-free-100","3","1","http://dbpedia.org/resource/Delhi"
"worldcities-free-100","4","1","http://dbpedia.org/resource/Mumbai"
"worldcities-free-100","5","1","http://dbpedia.org/resource/Manila"
"worldcities-free-100","6","1","http://dbpedia.org/resource/Shanghai"
"worldcities-free-100","7","1","http://dbpedia.org/resource/Santos,_São_Paulo"
"worldcities-free-100","8","1","http://dbpedia.org/resource/Seoul"
"worldcities-free-100","9","1","http://dbpedia.org/resource/Mexico_City"
"worldcities-free-100","10","1","http://dbpedia.org/resource/Guangzhou"
"worldcities-free-100","11","1","http://dbpedia.org/resource/Beijing"
"worldcities-free-100","12","1","http://dbpedia.org/resource/Cairo"
"worldcities-free-100","13","1","http://dbpedia.org/resource/New_York_City"
"worldcities-free-100","14","1","http://dbpedia.org/resource/Kolkata"
"worldcities-free-100","15","1","http://dbpedia.org/resource/Moscow,_Idaho"
"worldcities-free-100","16","1","http://dbpedia.org/resource/Bangor,_Maine"
"worldcities-free-100","17","1","http://dbpedia.org/resource/Buenos_Aires"
"worldcities-free-100","18","1","http://dbpedia.org/resource/Shenzhen"
"worldcities-free-100","19","1","http://dbpedia.org/resource/Dhaka"
"worldcities-free-100","20","1","http://dbpedia.org/resource/Lagos_de_Moreno"
"worldcities-free-100","21","1","http://dbpedia.org/resource/Istanbul"
"worldcities-free-100","22","1","http://dbpedia.org/resource/Osaka"
"worldcities-free-100","23","1","http://dbpedia.org/resource/Karachi"
"worldcities-free-100","24","1","http://dbpedia.org/resource/Bangalore"
"worldcities-free-100","25","1","http://dbpedia.org/resource/Tehran"
"worldcities-free-100","26","1","http://dbpedia.org/resource/Kinshasa"
"worldcities-free-100","27","1","http://dbpedia.org/resource/Ho_Chi_Minh_City"
"worldcities-free-100","28","1","http://dbpedia.org/resource/Los_Feliz,_Los_Angeles"
"worldcities-free-100","29","1","http://dbpedia.org/resource/Rio_de_Janeiro"
"worldcities-free-100","30","1","http://dbpedia.org/resource/Nanyang,_Henan"
"worldcities-free-100","31","1","http://dbpedia.org/resource/Chennai"
"worldcities-free-100","32","1","http://dbpedia.org/resource/Chengdu"
"worldcities-free-100","33","1","http://dbpedia.org/resource/Lahore"
"worldcities-free-100","34","1","http://dbpedia.org/resource/Paris"
"worldcities-free-100","35","1","http://dbpedia.org/resource/London"
"worldcities-free-100","36","1","http://dbpedia.org/resource/Linyi"
"worldcities-free-100","37","1","http://dbpedia.org/resource/Tianjin"
"worldcities-free-100","38","1","http://dbpedia.org/resource/Shijiazhuang"
"worldcities-free-100","39","1","http://dbpedia.org/resource/Baoding"
"worldcities-free-100","40","1","http://dbpedia.org/resource/Zhoukou"
"worldcities-free-100","41","1","http://dbpedia.org/resource/Lima"
"worldcities-free-100","42","1","http://dbpedia.org/resource/Hyderabad"
"worldcities-free-100","43","1","http://dbpedia.org/resource/Bogotá"
"worldcities-free-100","44","1","http://dbpedia.org/resource/Weifang"
"worldcities-free-100","45","1","http://dbpedia.org/resource/Nagoya"
"worldcities-free-100","46","1","http://dbpedia.org/resource/Wuhan"
"worldcities-free-100","47","1","http://dbpedia.org/resource/Heze"
"worldcities-free-100","48","1","http://dbpedia.org/resource/Ganzhou"
"worldcities-free-100","49","1","http://dbpedia.org/resource/Tongxiao"
"worldcities-free-100","50","1","http://dbpedia.org/resource/Chicago"
"worldcities-free-100","51","1","http://dbpedia.org/resource/Handan"
"worldcities-free-100","52","1","http://dbpedia.org/resource/Luanda"
"worldcities-free-100","53","1","http://dbpedia.org/resource/Fuyang"
"worldcities-free-100","54","1","http://dbpedia.org/resource/Kuala_Lumpur"
"worldcities-free-100","55","1","http://dbpedia.org/resource/Jining"
"worldcities-free-100","56","1","http://dbpedia.org/resource/Dongguan"
"worldcities-free-100","57","1","http://dbpedia.org/resource/Hanoi"
"worldcities-free-100","58","1","http://dbpedia.org/resource/Pune"
"worldcities-free-100","59","1","http://dbpedia.org/resource/Chongqing"
"worldcities-free-100","60","1","http://dbpedia.org/resource/Changchun"
"worldcities-free-100","61","1","http://dbpedia.org/resource/Zhumadian"
"worldcities-free-100","62","1","http://dbpedia.org/resource/Ningbo"
"worldcities-free-100","63","1","http://dbpedia.org/resource/Onitsha"
"worldcities-free-100","64","1","http://dbpedia.org/resource/Nanjing"
"worldcities-free-100","65","1","http://dbpedia.org/resource/Hefei"
"worldcities-free-100","66","1","http://dbpedia.org/resource/Ahmadabad,_Iran"
"worldcities-free-100","67","1","None"
"worldcities-free-100","68","1","http://dbpedia.org/resource/Khartoum"
"worldcities-free-100","69","1","http://dbpedia.org/resource/Nantong"
"worldcities-free-100","70","1","http://dbpedia.org/resource/Yancheng"
"worldcities-free-100","71","1","http://dbpedia.org/resource/Foshan"
"worldcities-free-100","72","1","http://dbpedia.org/resource/Nanning"
"worldcities-free-100","73","1","http://dbpedia.org/resource/Hengyang"
"worldcities-free-100","74","1","http://dbpedia.org/resource/Xi'an"
"worldcities-free-100","75","1","http://dbpedia.org/resource/Shenyang"
"worldcities-free-100","76","1","http://dbpedia.org/resource/Tangshan"
"worldcities-free-100","77","1","http://dbpedia.org/resource/Shaoyang"
"worldcities-free-100","78","1","http://dbpedia.org/resource/Changsha"
"worldcities-free-100","79","1","http://dbpedia.org/resource/Santiago_Tuxtla"
"worldcities-free-100","80","1","http://dbpedia.org/resource/Zhengzhou"
"worldcities-free-100","81","1","http://dbpedia.org/resource/Zhanjiang"
"worldcities-free-100","82","1","http://dbpedia.org/resource/Riyadh"
"worldcities-free-100","83","1","http://dbpedia.org/resource/Cangzhou"
"worldcities-free-100","84","1","http://dbpedia.org/resource/Dar_es_Salaam"
"worldcities-free-100","85","1","http://dbpedia.org/resource/Maoming"
"worldcities-free-100","86","1","http://dbpedia.org/resource/Huanggang"
"worldcities-free-100","87","1","http://dbpedia.org/resource/Xinyang"
"worldcities-free-100","88","1","http://dbpedia.org/resource/Shangrao"
"worldcities-free-100","89","1","http://dbpedia.org/resource/Luoyang"
"worldcities-free-100","90","1","http://dbpedia.org/resource/Bijie"
"worldcities-free-100","91","1","http://dbpedia.org/resource/Yantai"
"worldcities-free-100","92","1","http://dbpedia.org/resource/Guangzhou"
"worldcities-free-100","93","1","http://dbpedia.org/resource/Hangzhou"
"worldcities-free-100","94","1","http://dbpedia.org/resource/Miami"
"worldcities-free-100","95","1","http://dbpedia.org/resource/Kunming"
"worldcities-free-100","96","1","http://dbpedia.org/resource/Nanchong"
"worldcities-free-100","97","1","http://dbpedia.org/resource/Zunyi"
"worldcities-free-100","98","1","http://dbpedia.org/resource/Lu'an"
"worldcities-free-100","99","1","http://dbpedia.org/resource/Yinchuan"
"worldcities-free-100","1","4","http://dbpedia.org/resource/Japan"
"worldcities-free-100","2","4","http://dbpedia.org/resource/Indonesia"
"worldcities-free-100","3","4","http://dbpedia.org/resource/India"
"worldcities-free-100","4","4","http://dbpedia.org/resource/India"
"worldcities-free-100","5","4","http://dbpedia.org/resource/Philippines"
"worldcities-free-100","6","4","http://dbpedia.org/resource/China"
"worldcities-free-100","7","4","http://dbpedia.org/resource/Brazil"
"worldcities-free-100","8","4","http://dbpedia.org/resource/South_Korea"
"worldcities-free-100","9","4","http://dbpedia.org/resource/Mexico"
"worldcities-free-100","10","4","http://dbpedia.org/resource/China"
"worldcities-free-100","11","4","http://dbpedia.org/resource/China"
"worldcities-free-100","12","4","http://dbpedia.org/resource/Egypt"
"worldcities-free-100","13","4","http://dbpedia.org/resource/United_States"
"worldcities-free-100","14","4","http://dbpedia.org/resource/India"
"worldcities-free-100","15","4","http://dbpedia.org/resource/Russia"
"worldcities-free-100","16","4","http://dbpedia.org/resource/Thailand"
"worldcities-free-100","17","4","http://dbpedia.org/resource/Argentina"
"worldcities-free-100","18","4","http://dbpedia.org/resource/China"
"worldcities-free-100","19","4","http://dbpedia.org/resource/Bangladesh"
"worldcities-free-100","20","4","http://dbpedia.org/resource/Nigeria"
"worldcities-free-100","21","4","http://dbpedia.org/resource/Turkey"
"worldcities-free-100","22","4","http://dbpedia.org/resource/Japan"
"worldcities-free-100","23","4","http://dbpedia.org/resource/Pakistan"
"worldcities-free-100","24","4","http://dbpedia.org/resource/India"
"worldcities-free-100","25","4","http://dbpedia.org/resource/Iran"
"worldcities-free-100","26","4","http://dbpedia.org/resource/Angola"
"worldcities-free-100","27","4","http://dbpedia.org/resource/Vietnam"
"worldcities-free-100","28","4","http://dbpedia.org/resource/United_States"
"worldcities-free-100","29","4","http://dbpedia.org/resource/Brazil"
"worldcities-free-100","30","4","http://dbpedia.org/resource/China"
"worldcities-free-100","31","4","http://dbpedia.org/resource/India"
"worldcities-free-100","32","4","http://dbpedia.org/resource/China"
"worldcities-free-100","33","4","http://dbpedia.org/resource/Pakistan"
"worldcities-free-100","34","4","http://dbpedia.org/resource/France"
"worldcities-free-100","35","4","http://dbpedia.org/resource/United_Kingdom"
"worldcities-free-100","36","4","http://dbpedia.org/resource/China"
"worldcities-free-100","37","4","http://dbpedia.org/resource/China"
"worldcities-free-100","38","4","http://dbpedia.org/resource/China"
"worldcities-free-100","39","4","http://dbpedia.org/resource/China"
"worldcities-free-100","40","4","http://dbpedia.org/resource/China"
"worldcities-free-100","41","4","http://dbpedia.org/resource/Peru"
"worldcities-free-100","42","4","http://dbpedia.org/resource/India"
"worldcities-free-100","43","4","http://dbpedia.org/resource/Colombia"
"worldcities-free-100","44","4","http://dbpedia.org/resource/China"
"worldcities-free-100","45","4","http://dbpedia.org/resource/Japan"
"worldcities-free-100","46","4","http://dbpedia.org/resource/China"
"worldcities-free-100","47","4","http://dbpedia.org/resource/China"
"worldcities-free-100","48","4","http://dbpedia.org/resource/China"
"worldcities-free-100","49","4","http://dbpedia.org/resource/China"
"worldcities-free-100","50","4","http://dbpedia.org/resource/United_States"
"worldcities-free-100","51","4","http://dbpedia.org/resource/China"
"worldcities-free-100","52","4","http://dbpedia.org/resource/Angola"
"worldcities-free-100","53","4","http://dbpedia.org/resource/China"
"worldcities-free-100","54","4","http://dbpedia.org/resource/Malaysia"
"worldcities-free-100","55","4","http://dbpedia.org/resource/China"
"worldcities-free-100","56","4","http://dbpedia.org/resource/China"
"worldcities-free-100","57","4","http://dbpedia.org/resource/Vietnam"
"worldcities-free-100","58","4","http://dbpedia.org/resource/India"
"worldcities-free-100","59","4","http://dbpedia.org/resource/China"
"worldcities-free-100","60","4","http://dbpedia.org/resource/China"
"worldcities-free-100","61","4","http://dbpedia.org/resource/China"
"worldcities-free-100","62","4","http://dbpedia.org/resource/China"
"worldcities-free-100","63","4","http://dbpedia.org/resource/Nigeria"
"worldcities-free-100","64","4","http://dbpedia.org/resource/China"
"worldcities-free-100","65","4","http://dbpedia.org/resource/China"
"worldcities-free-100","66","4","http://dbpedia.org/resource/India"
"worldcities-free-100","67","4","None"
"worldcities-free-100","68","4","http://dbpedia.org/resource/Sudan"
"worldcities-free-100","69","4","http://dbpedia.org/resource/China"
"worldcities-free-100","70","4","http://dbpedia.org/resource/China"
"worldcities-free-100","71","4","http://dbpedia.org/resource/China"
"worldcities-free-100","72","4","http://dbpedia.org/resource/China"
"worldcities-free-100","73","4","http://dbpedia.org/resource/China"
"worldcities-free-100","74","4","http://dbpedia.org/resource/China"
"worldcities-free-100","75","4","http://dbpedia.org/resource/China"
"worldcities-free-100","76","4","http://dbpedia.org/resource/China"
"worldcities-free-100","77","4","http://dbpedia.org/resource/China"
"worldcities-free-100","78","4","http://dbpedia.org/resource/China"
"worldcities-free-100","79","4","http://dbpedia.org/resource/Chile"
"worldcities-free-100","80","4","http://dbpedia.org/resource/China"
"worldcities-free-100","81","4","http://dbpedia.org/resource/China"
"worldcities-free-100","82","4","http://dbpedia.org/resource/Saudi_Arabia"
"worldcities-free-100","83","4","http://dbpedia.org/resource/China"
"worldcities-free-100","84","4","http://dbpedia.org/resource/Tanzania"
"worldcities-free-100","85","4","http://dbpedia.org/resource/China"
"worldcities-free-100","86","4","http://dbpedia.org/resource/China"
"worldcities-free-100","87","4","http://dbpedia.org/resource/China"
"worldcities-free-100","88","4","http://dbpedia.org/resource/China"
"worldcities-free-100","89","4","http://dbpedia.org/resource/China"
"worldcities-free-100","90","4","http://dbpedia.org/resource/China"
"worldcities-free-100","91","4","http://dbpedia.org/resource/China"
"worldcities-free-100","92","4","http://dbpedia.org/resource/China"
"worldcities-free-100","93","4","http://dbpedia.org/resource/China"
"worldcities-free-100","94","4","http://dbpedia.org/resource/United_States"
"worldcities-free-100","95","4","http://dbpedia.org/resource/China"
"worldcities-free-100","96","4","http://dbpedia.org/resource/China"
"worldcities-free-100","97","4","http://dbpedia.org/resource/China"
"worldcities-free-100","98","4","http://dbpedia.org/resource/China"
"worldcities-free-100","99","4","http://dbpedia.org/resource/China"
